slug,nom,categorie,slot,set,rarete,stat_principale,val_principale,stat_secondaire_1,val_secondaire_1,stat_secondaire_2,val_secondaire_2,stats_aleatoires,set_nom,set_pieces,set_bonus,image_url,page_url
gentle-breeze-earrings-finest,Gentle Breeze Earrings (Finest),Accessory,Earring,Scattered Petals,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,Sets Sets Scattered Petals,3,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Earring_Default_3010.png?class=iconmd,https://zeroluck.gg/7dso/gear/gentle-breeze-earrings-finest/
gentle-breeze-necklace-finest,Gentle Breeze Necklace (Finest),Accessory,Necklace,Scattered Petals,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,Sets Sets Scattered Petals,3,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Necklace_Default_3010.png?class=iconmd,https://zeroluck.gg/7dso/gear/gentle-breeze-necklace-finest/
gentle-breeze-ring-finest,Gentle Breeze Ring (Finest),Accessory,Ring,Scattered Petals,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,Sets Sets Scattered Petals,3,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Ring_Default_3010.png?class=iconmd,https://zeroluck.gg/7dso/gear/gentle-breeze-ring-finest/
mad-miner-belt,Mad Miner Belt,Armor,Belt,Remnants of the Abandoned Mine,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Remnants of the Abandoned Mine,7,2,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Plate_4037.png?class=iconmd,https://zeroluck.gg/7dso/gear/mad-miner-belt/
mad-miner-bottoms,Mad Miner Bottoms,Armor,Bottom,Remnants of the Abandoned Mine,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Remnants of the Abandoned Mine,7,2,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Plate_4037.png?class=iconmd,https://zeroluck.gg/7dso/gear/mad-miner-bottoms/
mad-miner-combat-boots,Mad Miner Combat Boots,Armor,Shoes,Remnants of the Abandoned Mine,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Remnants of the Abandoned Mine,7,2,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Plate_4037.png?class=iconmd,https://zeroluck.gg/7dso/gear/mad-miner-combat-boots/
mad-miner-earrings,Mad Miner Earrings,Accessory,Earring,Remnants of the Abandoned Mine,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,Sets Sets Remnants of the Abandoned Mine,7,2,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Earring_Default_4019.png?class=iconmd,https://zeroluck.gg/7dso/gear/mad-miner-earrings/
mad-miner-necklace,Mad Miner Necklace,Accessory,Necklace,Remnants of the Abandoned Mine,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,Sets Sets Remnants of the Abandoned Mine,7,2,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Necklace_Default_4019.png?class=iconmd,https://zeroluck.gg/7dso/gear/mad-miner-necklace/
mad-miner-ring,Mad Miner Ring,Accessory,Ring,Remnants of the Abandoned Mine,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,Sets Sets Remnants of the Abandoned Mine,7,2,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Ring_Default_4019.png?class=iconmd,https://zeroluck.gg/7dso/gear/mad-miner-ring/
mad-miner-top,Mad Miner Top,Armor,Chest,Remnants of the Abandoned Mine,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Remnants of the Abandoned Mine,7,2,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Plate_4037.png?class=iconmd,https://zeroluck.gg/7dso/gear/mad-miner-top/
noble-hero-s-belt-finest,Noble Hero's Belt (Finest),Armor,Belt,,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Cloth_3020.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-belt-finest/
noble-hero-s-bottoms-finest,Noble Hero's Bottoms (Finest),Armor,Bottom,,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Cloth_3020.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-bottoms-finest/
noble-hero-s-combat-boots-finest,Noble Hero's Combat Boots (Finest),Armor,Shoes,,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Cloth_3020.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-combat-boots-finest/
noble-hero-s-earrings-finest,Noble Hero's Earrings (Finest),Accessory,Earring,,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Earring_Default_3019.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-earrings-finest/
noble-hero-s-necklace-finest,Noble Hero's Necklace (Finest),Accessory,Necklace,,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Necklace_Default_3019.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-necklace-finest/
noble-hero-s-ring-finest,Noble Hero's Ring (Finest),Accessory,Ring,,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Ring_Default_3019.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-ring-finest/
noble-hero-s-top-finest,Noble Hero's Top (Finest),Armor,Chest,,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Cloth_3020.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-top-finest/
ruler-of-the-ocean-belt,Ruler of the Ocean Belt,Armor,Belt,Sharp Fragment,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Sharp Fragment,4,2,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Leather_4012.png?class=iconmd,https://zeroluck.gg/7dso/gear/ruler-of-the-ocean-belt/
ruler-of-the-ocean-bottoms,Ruler of the Ocean Bottoms,Armor,Bottom,Sharp Fragment,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Sharp Fragment,4,2,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Leather_4012.png?class=iconmd,https://zeroluck.gg/7dso/gear/ruler-of-the-ocean-bottoms/
ruler-of-the-ocean-combat-boots,Ruler of the Ocean Combat Boots,Armor,Shoes,Sharp Fragment,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Sharp Fragment,4,2,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Leather_4012.png?class=iconmd,https://zeroluck.gg/7dso/gear/ruler-of-the-ocean-combat-boots/
ruler-of-the-ocean-top,Ruler of the Ocean Top,Armor,Chest,Sharp Fragment,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Sharp Fragment,4,2,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Leather_4012.png?class=iconmd,https://zeroluck.gg/7dso/gear/ruler-of-the-ocean-top/
scorching-gust-belt-finest,Scorching Gust Belt (Finest),Armor,Belt,Quaking Horizon,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Quaking Horizon,7,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Leather_3017.png?class=iconmd,https://zeroluck.gg/7dso/gear/scorching-gust-belt-finest/
scorching-gust-bottoms-finest,Scorching Gust Bottoms (Finest),Armor,Bottom,Quaking Horizon,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Quaking Horizon,7,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Leather_3017.png?class=iconmd,https://zeroluck.gg/7dso/gear/scorching-gust-bottoms-finest/
scorching-gust-combat-boots-finest,Scorching Gust Combat Boots (Finest),Armor,Shoes,Quaking Horizon,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Quaking Horizon,7,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Leather_3017.png?class=iconmd,https://zeroluck.gg/7dso/gear/scorching-gust-combat-boots-finest/
scorching-gust-earrings-finest,Scorching Gust Earrings (Finest),Accessory,Earring,Quaking Horizon,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,Sets Sets Quaking Horizon,7,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Earring_Default_3016.png?class=iconmd,https://zeroluck.gg/7dso/gear/scorching-gust-earrings-finest/
scorching-gust-necklace-finest,Scorching Gust Necklace (Finest),Accessory,Necklace,Quaking Horizon,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,Sets Sets Quaking Horizon,7,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Necklace_Default_3016.png?class=iconmd,https://zeroluck.gg/7dso/gear/scorching-gust-necklace-finest/
scorching-gust-ring-finest,Scorching Gust Ring (Finest),Accessory,Ring,Quaking Horizon,SR,,,,,,,20 Accessory Fragment 100% Amount: 12-20,Sets Sets Quaking Horizon,7,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Ring_Default_3016.png?class=iconmd,https://zeroluck.gg/7dso/gear/scorching-gust-ring-finest/
scorching-gust-top-finest,Scorching Gust Top (Finest),Armor,Chest,Quaking Horizon,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Quaking Horizon,7,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Leather_3017.png?class=iconmd,https://zeroluck.gg/7dso/gear/scorching-gust-top-finest/
thunderous-belt-finest,Thunderous Belt (Finest),Armor,Belt,Blinding Flash,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Blinding Flash,4,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Plate_3014.png?class=iconmd,https://zeroluck.gg/7dso/gear/thunderous-belt-finest/
thunderous-bottoms-finest,Thunderous Bottoms (Finest),Armor,Bottom,Blinding Flash,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Blinding Flash,4,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Plate_3014.png?class=iconmd,https://zeroluck.gg/7dso/gear/thunderous-bottoms-finest/
thunderous-combat-boots-finest,Thunderous Combat Boots (Finest),Armor,Shoes,Blinding Flash,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Blinding Flash,4,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Plate_3014.png?class=iconmd,https://zeroluck.gg/7dso/gear/thunderous-combat-boots-finest/
thunderous-top-finest,Thunderous Top (Finest),Armor,Chest,Blinding Flash,SR,,,,,,,20 Metal Fragment 100% Amount: 12-20,Upgrade Comments Sets Sets Blinding Flash,4,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Plate_3014.png?class=iconmd,https://zeroluck.gg/7dso/gear/thunderous-top-finest/
artisan-s-fine-top-3,Artisan's Fine Top,Armor,Chest,,Rare,,,,,,,10 Metal Fragment 100% Amount: 4-10,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Cloth_3010.png?class=iconmd,https://zeroluck.gg/7dso/gear/artisan-s-fine-top-3/
fiery-essence-belt-sturdy,Fiery Essence Belt (Sturdy),Armor,Belt,Burning Heart,Rare,,,,,,,10 Metal Fragment 100% Amount: 4-10,Upgrade Comments Sets Sets Burning Heart,4,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Leather_3006.png?class=iconmd,https://zeroluck.gg/7dso/gear/fiery-essence-belt-sturdy/
fiery-essence-bottoms-sturdy,Fiery Essence Bottoms (Sturdy),Armor,Bottom,Burning Heart,Rare,,,,,,,10 Metal Fragment 100% Amount: 4-10,Upgrade Comments Sets Sets Burning Heart,4,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Leather_3006.png?class=iconmd,https://zeroluck.gg/7dso/gear/fiery-essence-bottoms-sturdy/
fiery-essence-combat-boots-sturdy,Fiery Essence Combat Boots (Sturdy),Armor,Shoes,Burning Heart,Rare,,,,,,,10 Metal Fragment 100% Amount: 4-10,Upgrade Comments Sets Sets Burning Heart,4,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Leather_3006.png?class=iconmd,https://zeroluck.gg/7dso/gear/fiery-essence-combat-boots-sturdy/
fiery-essence-top-sturdy,Fiery Essence Top (Sturdy),Armor,Chest,Burning Heart,Rare,,,,,,,10 Metal Fragment 100% Amount: 4-10,Upgrade Comments Sets Sets Burning Heart,4,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Leather_3006.png?class=iconmd,https://zeroluck.gg/7dso/gear/fiery-essence-top-sturdy/
gentle-breeze-earrings-sturdy,Gentle Breeze Earrings (Sturdy),Accessory,Earring,Scattered Petals,Rare,,,,,,,10 Accessory Fragment 100% Amount: 4-10,Sets Sets Scattered Petals,3,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Earring_Default_3010.png?class=iconmd,https://zeroluck.gg/7dso/gear/gentle-breeze-earrings-sturdy/
gentle-breeze-necklace-sturdy,Gentle Breeze Necklace (Sturdy),Accessory,Necklace,Scattered Petals,Rare,,,,,,,10 Accessory Fragment 100% Amount: 4-10,Sets Sets Scattered Petals,3,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Necklace_Default_3010.png?class=iconmd,https://zeroluck.gg/7dso/gear/gentle-breeze-necklace-sturdy/
gentle-breeze-ring-sturdy,Gentle Breeze Ring (Sturdy),Accessory,Ring,Scattered Petals,Rare,,,,,,,10 Accessory Fragment 100% Amount: 4-10,Sets Sets Scattered Petals,3,3,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Ring_Default_3010.png?class=iconmd,https://zeroluck.gg/7dso/gear/gentle-breeze-ring-sturdy/
noble-hero-s-belt-sturdy,Noble Hero's Belt (Sturdy),Armor,Belt,,Rare,,,,,,,10 Metal Fragment 100% Amount: 4-10,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Cloth_3020.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-belt-sturdy/
noble-hero-s-bottoms-sturdy,Noble Hero's Bottoms (Sturdy),Armor,Bottom,,Rare,,,,,,,10 Metal Fragment 100% Amount: 4-10,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Cloth_3020.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-bottoms-sturdy/
noble-hero-s-combat-boots-sturdy,Noble Hero's Combat Boots (Sturdy),Armor,Shoes,,Rare,,,,,,,10 Metal Fragment 100% Amount: 4-10,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Cloth_3020.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-combat-boots-sturdy/
noble-hero-s-earrings-sturdy,Noble Hero's Earrings (Sturdy),Accessory,Earring,,Rare,,,,,,,10 Accessory Fragment 100% Amount: 4-10,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Earring_Default_3019.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-earrings-sturdy/
noble-hero-s-necklace-sturdy,Noble Hero's Necklace (Sturdy),Accessory,Necklace,,Rare,,,,,,,10 Accessory Fragment 100% Amount: 4-10,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Necklace_Default_3019.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-necklace-sturdy/
noble-hero-s-ring-sturdy,Noble Hero's Ring (Sturdy),Accessory,Ring,,Rare,,,,,,,10 Accessory Fragment 100% Amount: 4-10,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Ring_Default_3019.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-ring-sturdy/
noble-hero-s-top-sturdy,Noble Hero's Top (Sturdy),Armor,Chest,,Rare,,,,,,,10 Metal Fragment 100% Amount: 4-10,,,,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Cloth_3020.png?class=iconmd,https://zeroluck.gg/7dso/gear/noble-hero-s-top-sturdy/
